left_eyebrows_coords_center_x,left_eyebrows_coords_center_y,right_eyebrows_coords_center_y,right_eyebrows_coords_center_x,left_eye_coords_center_x,left_eye_coords_center_y,right_eye_coords_center_x,right_eye_coords_center_y,nose_coords_center_x,nose_coords_center_y,mouth_coords_center_x,mouth_coords_center_y,jawline_coords_center_x,jawline_coords_center_y,eye_distance,eye_nose_distance,eye_mouth_distance,eye_eyebrow_distance,nose_mouth_distance,jawline_distance,nose_width,mouth_width,avg_symmetry_score,eye_to_nose_ratio,eye_to_mouth_ratio,nose_to_mouth_ratio,facial_emotional_class
46.75,52,130.25,48.75,49.2,66.6,122.8,64.2,76.875,105,84.11764706,141.2352941,99.25,134.3125,62.64982043,37.87149324,59.15454658,9.924716621,26.30273579,151.5387739,60.80296045,44.64302857,59.55336839,1.030374507,1.403350589,1.361981084,neutrality
39,52,135.75,42.25,44.2,71.4,129.2,62,89.25,105.25,100.4705882,143.0588235,102.75,138.25,73.97972695,47.43680006,67.33938343,13.28533026,29.06364571,158.5883035,69.4046108,49.81967483,63.02580294,1.065919484,1.484950016,1.393116495,neutrality
51.25,47.5,157.25,50.75,49.2,68.2,144.2,70.6,92.5,111.25,93.17647059,147.4705882,93.625,142,81.39410298,44.84696199,57.36238987,12.3794184,26.64504602,170.6963679,77.07788269,49.64876635,69.09373882,1.055998169,1.639398297,1.5524632,neutrality
42.75,44,139,31.5,46,69.2,137.4,57.4,100,108.25,112,146.4705882,108.5625,139.9375,79.12016178,56.93856338,76.17656144,15.03329638,28.48814481,172.5297076,84.62860037,52.46903849,69.91130385,0.934910437,1.507939998,1.612924551,neutrality
42.5,47,143,39,46.8,67.2,135.6,59.6,92.25,104,103.1176471,138.2352941,102.875,137.4375,77.1038261,47.8565565,64.29364001,12.17579566,25.26003175,166.1452678,74.81310046,47.38143096,67.42304164,1.030619312,1.627300496,1.578954011,neutrality
40.75,43.25,150.75,39,42.4,58.8,141.6,55.8,91.625,109.125,95.11764706,135.2941176,95.8125,131.75,85,55.13846208,60.83872407,10.60660172,18.61325569,171.5116614,86.97700846,47.07440918,69.73008215,0.977269758,1.805651977,1.847649497,neutrality
49.75,44.75,148.5,47,50.6,68.4,138.4,68.2,92.125,108.25,97.23529412,148.5294118,98.5625,148.25,76.4198927,46.33033563,62.55877513,12.74754878,30.08684086,167.5902742,72.13875519,51.41984053,67.83929519,1.059345874,1.486194666,1.40293619,neutrality
39.5,48,148.25,47.25,45.4,68.4,136.4,66.4,81.75,104.5,89.82352941,142.4705882,97.0625,146.3125,78.77182237,38.55191305,57.3372603,16.10124219,27.55667328,164.1356147,65.7951366,55.31726674,67.08309042,1.197228647,1.424000624,1.189414092,neutrality
53.25,44.5,147,47.25,54.8,67.2,137.6,68.6,95.25,104.875,97.41176471,141,94.25,145.75,72.1734023,46.1546314,55.55184772,12.34908904,27.38170531,159.0675957,66.48308055,52.92447449,64.4785116,1.085590525,1.363705601,1.256187826,neutrality
48.5,42.5,148.5,40,50.6,70.8,138.4,68.2,91.875,110.75,95.76470588,146.4117647,98.5625,140.3125,75.13321503,44.81350243,60.17184877,15.20690633,25.94544449,172.8764009,73.59347797,45.54119015,69.70789504,1.020922194,1.649785936,1.615976169,neutrality
44.25,53,145.25,50.5,45.6,70.4,135.8,67.4,89,115.25,96,144.7647059,95.9375,136,77.92945528,48.02343178,61.37837863,11.33578405,20.98030053,158.196871,77.78174593,51.41984053,64.89343046,1.001899023,1.515552255,1.512679641,neutrality
26.89,17.63,73.94,22.25,20.38,18.94,71.80,19.04,38.70481928,21.22905028,39.23512748,25.19230769,30.8622079,35.19607843,85.13194512,61.05610592,33.85478063,35.07216561,37.41357953,73.6486139,58.86293538,56.2062649,75.67432871,63.0923891,30.7108251,21.87098875,happiness
11.25,26.17,59.84,5.22,11.55,28.03,62.09,4.82,28.61445783,21.60148976,43.20113314,36.25,42.46575342,34.60784314,83.48025998,53.45798846,71.99754221,58.70383806,64.25857409,77.22177343,56.7638009,69.64824789,79.43873883,63.91499762,14.88225679,12.63695443,happiness
11.49,0.28,69.95,8.52,6.72,0.00,63.03,5.84,15.06024096,23.09124767,15.79320113,31.53846154,21.59548751,32.64705882,90.60419638,56.66733118,53.89431643,57.24707953,39.04215691,92.48973231,78.44654134,60.08215042,91.97708579,49.0783235,29.98638429,28.99731959,happiness
33.99,16.25,71.28,28.30,23.74,15.40,63.27,25.63,27.10843373,29.23649907,18.69688385,41.53846154,12.65108783,42.54901961,67.41663523,42.14261522,31.46176806,34.84323008,55.26461022,74.68391516,50.66504909,47.01536252,76.12197226,55.63569729,28.66337832,24.4555168,happiness
14.43,27.82,62.77,16.48,12.82,34.09,62.09,18.02,40.06024096,31.84357542,53.61189802,41.63461538,42.5463336,43.03921569,82.26231297,72.00843064,78.46149063,55.70578534,48.97953885,92.08379908,71.78251963,74.39499375,91.16649078,48.15659023,9.89740101,16.7200588,happiness
31.05,20.66,82.71,20.33,25.00,22.47,81.75,21.32,51.05421687,33.89199255,50.84985836,36.05769231,33.84367446,37.35294118,88.99427459,79.39463833,48.78925841,35.07216561,28.87589416,82.12982766,75.76233777,80.06789816,84.53828759,50.08153213,9.37928517,15.45131191,happiness
17.60,33.33,60.11,20.33,16.18,33.33,59.00,21.32,35.9939759,34.63687151,49.78753541,43.36538462,46.57534247,50.78431373,74.41206279,64.02360736,71.92600716,37.51675197,45.08234609,89.66794404,56.82798887,65.0371512,87.41181909,55.58632151,13.1387638,15.19082229,happiness
20.54,21.49,54.26,33.52,13.24,16.67,45.73,23.86,22.74096386,25.1396648,14.66005666,31.25,3.464947623,33.03921569,60.39725174,44.46783497,35.00374348,41.86084815,41.802345,67.27213133,53.13513214,49.04782414,63.26482919,46.365895,20.020006,24.20597886,happiness
27.38,25.34,70.21,31.04,22.27,23.99,64.45,24.62,40.51204819,29.79515829,40.65155807,34.71153846,31.18452861,42.64705882,71.11159569,65.40776945,43.04489855,42.25551408,34.08059485,75.51361614,57.5061341,61.19471538,75.72162508,51.89736671,14.61332935,17.83088589,happiness
17.11,19.01,65.69,32.69,11.55,23.74,55.92,34.52,10.09036145,31.47113594,12.39376771,45.19230769,21.83722804,44.60784314,70.92636003,23.56010478,37.01675799,64.197216,49.25495245,82.58036831,48.28887958,74.82559077,78.99418487,61.77426711,2.46237906,6.45650468,happiness
10.51,34.44,56.91,15.93,10.29,30.05,58.29,10.91,39.60843373,43.38919926,55.31161473,42.88461538,46.17244158,40.19607843,80.39168471,99.20466007,97.57031599,35.14821588,19.45590103,90.64694588,82.2439954,74.97280556,87.39629982,38.45592069,8.248902511,20.87277922,happiness
13.20,23.97,72.07,29.95,8.40,27.02,63.27,26.40,25.45180723,29.60893855,29.17847025,43.94230769,19.58098308,54.01960784,89.15608324,43.79746877,49.81619494,66.05905459,51.72995972,81.56355209,62.52269695,64.6560631,82.91955345,62.72006512,23.72889119,18.11264175,happiness
16.87,6.34,63.56,10.16,11.34,13.64,58.53,17.51,21.08433735,20.11173184,23.93767705,34.42307692,25.62449637,38.7254902,78.68086695,40.97016956,50.08898597,60.66346185,52.08782702,87.56968721,62.40050201,49.99526798,87.14602595,53.76235009,33.93686657,28.67648119,happiness
19.32,17.36,75.80,21.98,13.45,26.26,72.04,26.65,29.51807229,30.3538175,30.31161473,36.15384615,26.83319903,46.2745098,92.64957738,40.48011106,29.58456681,56.42954835,34.31559965,83.87474864,64.91656431,45.54844635,89.4750602,63.22024062,52.86612285,34.25450594,happiness
50.75,54,145.75,27.75,58.8,78.6,142.4,56.4,123.375,105.625,134.3529412,139.1176471,118.6875,144.6875,75.3923073,67.05221846,77.55466874,16.76305461,26.16952981,174.0114939,84.17244205,57.03507693,70.7634735,0.895688725,1.321858606,1.475801324,happiness
50.75,41.25,138.75,51.75,48.4,60.8,128.6,69.8,75.375,107.25,74.76470588,134.8235294,84.875,128.4375,70.00714249,36.41771547,46.82427763,10.25914226,19.63410986,145.8303809,64.66065264,41.14608122,57.80856316,1.082685368,1.701429162,1.571489938,happiness
23.25,45,121.75,37,27.4,68.4,115.2,60.4,61.75,104.625,75.76470588,137.4705882,89.6875,136.8125,76.4852927,40.92065493,62.32137103,14.43086969,23.53683706,157.1281324,62.93647591,69.64194139,63.8440442,1.215277653,1.098264798,0.903715127,happiness
41.25,40.75,142.75,44.5,41.2,65.4,132.8,67.8,82.25,101.5,85.76470588,134.1176471,85.9375,129.875,80.15609771,40.5123438,50.35604203,11.23610253,25.17956276,154.9451516,67.26812024,61.03277808,63.11364348,1.191591164,1.313328677,1.102163827,happiness
32.75,55.75,123,36.5,39.4,75.4,122.6,58.2,83.25,105.125,104.5294118,134.7647059,109.125,132.4375,72.80109889,45.10543205,67.4847285,12.74754878,25.24900217,161.9822521,67.11929678,69.23149572,62.92592289,1.084652289,1.051560394,0.96949078,happiness
48,35,135.75,39,50,56.2,124.4,56.8,89.25,96.75,85.29411765,130.5882353,78.4375,124.5,64.38167441,47.18315377,54.61017086,12.52996409,27.67708007,150.283898,68.62215386,49.39635614,58.65332998,0.938205387,1.303368901,1.389214898,happiness
37.5,57.75,133,43,42.2,76.8,131.2,62.6,91.625,114.125,110.1764706,142,109,139.125,79.07591289,52.84174486,70.50105523,12,21.62858867,166.3685667,75,73.55270219,67.13509787,1.054345505,1.07509188,1.019677017,happiness
46.75,47.25,145.5,42.5,49.4,68.6,137.2,63.2,94.5,104,103.1764706,137.8235294,101.875,135.6875,75.95393341,46.81078935,60.49857015,12.02081528,25.88783364,165.6049516,69.8140387,65.2533524,64.96030032,1.087946419,1.163985153,1.069891985,happiness
42,37.75,136,37.5,41,59,127.6,60.2,80.875,101.375,81.11764706,132.1176471,81.1875,128.625,76.32168761,43.68352092,53.42819293,9.823441352,22.54077428,152.0855023,72.18032973,51.92301994,61.99763992,1.057375159,1.469900782,1.390141209,happiness
48.25,40,146,38.5,48.8,64.4,138.2,62.6,91.875,106.875,97,141.4705882,98,141.5625,77.78174593,48.37354649,60.97866778,11.7686023,24.97618243,171.0920805,74.27651042,65.55150647,67.61979723,1.04719171,1.186574499,1.133101502,happiness
41.5,48.5,151.25,48.75,45.8,74.4,139.4,73.2,92.25,110.625,99,142.6470588,97.9375,142.75,80.62257748,44.5028089,56.64991441,15.33786165,23.98298128,169.0480701,74.02702209,61.18823416,68.99381159,1.089096592,1.317615692,1.209824456,happiness
28.85,21.76,77.39,25.00,20.38,26.52,74.88,24.87,41.41566265,30.91247672,41.99716714,51.92307692,32.79613215,49.50980392,84.80985574,54.74402339,60.16750765,50.50766604,68.36289298,87.20776897,69.00065161,52.2355523,84.98026815,52.69497647,35.7641641,30.42109406,fear
20.78,30.30,65.96,39.56,16.18,26.52,60.43,36.04,6.325301205,48.97579143,12.88951841,49.80769231,32.07091056,38.43137255,74.53222604,27.54552188,34.50804755,49.94000533,11.89280121,71.11036667,58.15485918,30.97306975,74.83696977,54.3291912,65.22330921,47.2781961,fear
20.78,15.70,51.06,7.69,19.54,17.17,48.58,7.11,22.28915663,25.32588454,26.13314448,23.07692308,26.34971797,12.45098039,53.59350872,48.00790585,45.88674258,58.30510534,19.95093657,50.31865385,49.27060876,29.92880393,56.17285062,43.69604062,44.4304854,42.05198782,fear
19.80,13.77,77.93,25.00,14.29,23.48,72.99,27.41,33.73493976,33.70577281,35.33994334,44.61538462,27.80016116,41.56862745,92.35461461,52.19780896,46.96266704,65.11124364,41.88502396,88.14844844,74.38274974,57.04335638,91.76145131,53.90998456,35.11624581,29.30730416,fear
18.34,23.69,72.07,32.97,11.76,31.06,61.85,36.04,25.15060241,37.05772812,22.16713881,55.09615385,18.77518131,55.98039216,79.97755515,38.74722801,49.93432998,64.28912909,58.37585815,77.04528919,57.5061341,40.53367613,81.70042497,59.92172653,50.45795375,34.82795279,fear
28.61,17.08,56.91,27.20,22.90,17.93,52.37,26.40,24.24698795,35.00931099,26.41643059,50.28846154,30.37872683,47.94117647,55.24593531,48.66228243,57.56459313,32.64640191,53.04465704,80.34808544,54.82075173,45.53121475,68.69170222,39.94408211,20.12771258,28.21920871,fear
28.61,21.49,86.97,18.41,25.00,29.29,84.83,24.11,58.88554217,41.52700186,58.64022663,56.73076923,38.67848509,47.05882353,91.5615849,87.71162993,74.68540788,63.17848786,54.09437047,95.10967317,92.04186264,43.5746649,96.8809041,39.57291807,55.47021488,52.97967515,fear
19.07,20.94,63.83,27.20,11.13,20.20,59.00,21.07,26.35542169,31.65735568,31.86968839,40.28846154,22.48186946,36.56862745,76.93585792,56.66733118,59.5948976,51.57165784,37.88494603,71.57066785,68.30412603,63.55840588,74.05288112,46.83291846,16.35377715,21.56568258,fear
21.76,24.79,79.79,29.67,14.71,24.24,75.36,24.87,34.93975904,37.61638734,34.63172805,51.53846154,27.88074134,39.50980392,93.02794391,56.12413633,55.69244297,53.59207047,52.27587819,85.10016421,75.63052851,47.98848226,89.27714031,53.33856249,49.01719423,38.12499582,fear
16.63,11.85,45.48,15.11,12.82,7.07,45.26,11.68,20.63253012,14.89757914,24.15014164,16.34615385,18.61402095,17.84313725,58.97097082,46.6879741,44.24416285,36.0508902,26.81223772,56.24054256,54.23111031,28.5959066,57.28552696,43.9605875,53.44577121,47.84362415,fear
23.23,13.50,67.55,9.89,15.97,23.99,63.51,19.54,37.19879518,18.43575419,39.09348442,47.59615385,34.81063658,45.29411765,76.14354565,58.97439095,69.0769749,58.30510534,91.03390425,86.9671157,58.74943414,50.85095698,85.8116187,55.16961716,30.66534374,25.90735104,fear
17.36,20.11,75.27,24.73,14.08,20.96,70.62,22.34,29.36746988,27.56052142,29.5325779,49.90384615,27.71958098,48.52941176,87.59507083,48.59700972,56.98565783,62.56973249,68.49548553,79.61260465,63.55627809,54.04490151,84.14938811,60.30199795,35.46885369,25.97858192,fear
4.89,4.41,41.22,6.04,0.00,5.81,36.02,4.31,1.054216867,0,0,8.846153846,0,8.725490196,64.94997553,22.64139729,31.5769507,50.67691797,52.60419646,52.37671989,39.58746263,30.99462541,56.94131314,66.61753347,54.67280857,33.32656037,fear
17.60,25.34,69.41,28.02,15.55,28.03,66.11,25.38,29.96987952,44.50651769,30.45325779,47.11538462,30.78162772,48.92156863,81.34164386,60.79772837,49.43297564,62.05057967,18.73425806,77.83014731,72.09915853,33.09038723,84.31420274,47.14719163,67.47356212,54.37309931,fear
22.74,27.82,72.87,33.79,17.02,27.78,68.48,29.19,32.8313253,40.40968343,36.40226629,54.71153846,30.94278807,48.33333333,82.17166035,53.95842107,61.05691503,55.23622829,50.05747244,78.354065,69.49743527,74.03682349,79.2718516,50.08365411,10.14238291,15.92959811,fear
10.02,7.99,53.19,8.24,8.19,19.44,48.82,17.77,20.78313253,25.88454376,30.59490085,29.51923077,27.63900081,33.43137255,69.95866159,56.3462908,57.37228587,74.2280209,26.66361914,76.71418171,57.53164462,42.62964258,79.61469612,50.82855169,37.53018301,32.66002191,fear
5.62,18.18,57.98,12.36,5.67,32.58,57.35,22.34,16.26506024,22.16014898,26.9121813,48.84615385,42.86865431,50,82.98536947,25.68572665,64.84168529,94.80354515,87.49666423,80.50080399,43.16043354,67.03911909,81.45523325,80.68397607,17.0497145,7.744055015,fear
15.65,24.52,75.53,26.37,14.08,23.48,70.14,21.07,33.88554217,36.87150838,40.93484419,49.42307692,37.06688155,47.15686275,88.03041007,67.47510529,69.0237793,67.8760362,44.59592223,89.53160774,76.71401653,53.31671369,91.33360512,48.5344237,36.81740771,33.67976622,fear
22.00,9.37,55.59,14.01,19.75,7.58,50.95,13.71,19.57831325,11.91806331,20.39660057,10.96153846,24.49637389,24.70588235,55.34484955,30.2935891,20.41746101,49.07817947,18.94015578,55.18715055,42.17616933,42.28772351,54.53160516,53.16188129,24.68474686,23.3710097,fear
18.34,18.46,77.93,22.25,16.60,16.67,71.80,15.74,31.62650602,25.1396648,31.51558074,42.59615385,30.8622079,46.8627451,86.29193174,54.68198058,54.52856501,69.7368319,58.95698645,90.03330098,69.49743527,42.79101977,92.60108738,53.45423684,52.14035571,39.95227773,fear
45.5,47.75,142.5,50.75,51.8,66,131,66.2,87.75,108.625,93.94117647,137.9411765,98,135.5,67.74215822,44.00284082,56.49797896,16.32482772,21.33089122,160.7956778,69.52697318,37.48332963,63.77230493,0.974329172,1.807260958,1.854877191,fear
36.25,50.75,127,41.25,41.2,71.6,123.2,64.8,80.5,110.375,84.29411765,146.7647059,92.6875,135.5625,71.30918594,45.06939094,65.90575346,13.53698637,27.17526099,154.5032362,71.44928271,31.25699922,62.9023361,0.998039214,2.281382978,2.28586507,fear
57.25,44.75,150.5,57,53.2,62.2,139.8,71,83.375,112.125,81.76470588,140.7647059,85.0625,136.625,77.00649323,39.90613988,47.31271583,9.848857802,20.50234184,154.1792788,69.97142274,45.22167622,62.55741768,1.100542053,1.702866848,1.5472983,fear
49.25,55.75,130.5,49,52.2,69.6,125,64.6,80.75,106.125,99,136.2352941,114.5625,126.25,61.98386887,36.83069372,59.48872418,9.192388155,24.57394744,140.2658191,60.44005295,47.29693436,53.4686251,1.025542928,1.310526141,1.277885211,fear
46.25,50.25,141.75,39.25,48.6,68,136.2,55.8,100.25,104.75,113,140,105.0625,139.4375,76.65507159,55.03635162,72.12489168,11.42365966,28.01785145,160.1951934,78.81624198,49.09175083,64.32695133,0.972579632,1.561465425,1.605488512,fear
28.12,21.76,71.81,26.10,21.85,27.53,66.11,29.95,42.77108434,28.86405959,43.98016997,29.80769231,24.49637389,44.60784314,72.71778445,64.52730305,36.06158251,37.51675197,25.28736071,80.44720584,56.6224577,51.04339568,78.63839069,54.25513167,27.61475002,24.56536426,disgust
20.05,26.72,56.65,28.57,12.39,28.79,52.61,25.63,30.12048193,29.79515829,32.71954674,43.07692308,24.01289283,47.25490196,69.7716962,52.82953853,56.65404927,39.00813705,50.32149306,79.95834882,57.91361209,49.68618729,78.35957685,50.28214978,26.99462909,26.39993909,disgust
30.07,16.53,62.50,17.31,22.27,21.97,56.87,23.10,36.74698795,40.22346369,36.04815864,42.5,20.78968574,41.76470588,60.7207624,69.86399176,55.88902805,41.1292851,23.76153257,80.42771137,67.94271104,38.29403674,75.87794909,33.71735425,36.03059812,44.26634539,disgust
16.63,22.04,71.28,14.29,9.03,24.24,68.25,18.02,29.06626506,37.80260708,34.49008499,47.5,32.47381144,47.45098039,93.75043252,66.29664837,66.28908191,36.0508902,35.94911174,96.12133637,75.54258185,56.61090856,95.01643908,53.97921449,36.74810407,30.25721513,disgust
21.76,25.90,60.37,4.67,20.80,23.23,58.29,7.87,38.10240964,28.30540037,45.67988669,32.11538462,36.42224013,23.52941176,63.47397124,72.33439698,69.14667392,40.0458675,29.50598591,73.35122665,63.65309358,47.453161,74.79132345,39.50072254,24.6871821,31.6752187,disgust
25.92,22.59,68.35,24.18,21.64,13.64,63.98,12.18,35.9939759,34.45065177,36.26062323,41.44230769,26.02739726,47.15686275,67.8608929,80.78957979,64.42197773,46.47349335,35.55656076,78.38284893,74.03833315,44.33218527,82.32125368,34.88324587,32.96899749,41.04211246,disgust
21.27,23.97,75.80,31.59,18.49,17.68,63.27,21.07,26.95783133,26.44320298,23.86685552,41.63461538,22.88477035,52.84313725,71.35814974,45.68798883,44.31781052,82.55452143,60.83207543,79.29804184,52.94917378,48.15498842,83.9559926,56.88898707,30.41977639,24.83414196,disgust
