left_eyebrows_coords_center_x,left_eyebrows_coords_center_y,right_eyebrows_coords_center_y,right_eyebrows_coords_center_x,left_eye_coords_center_x,left_eye_coords_center_y,right_eye_coords_center_x,right_eye_coords_center_y,nose_coords_center_x,nose_coords_center_y,mouth_coords_center_x,mouth_coords_center_y,jawline_coords_center_x,jawline_coords_center_y,eye_distance,eye_nose_distance,eye_mouth_distance,eye_eyebrow_distance,nose_mouth_distance,jawline_distance,nose_width,mouth_width,avg_symmetry_score,eye_to_nose_ratio,eye_to_mouth_ratio,nose_to_mouth_ratio,facial_emotional_class
10.02,23.14,71.81,18.13,9.87,20.20,68.25,12.69,33.13253012,20.11173184,39.02266289,41.92307692,30.29814666,40.78431373,92.01678317,64.14610967,71.80399329,60.90457323,79.18920246,83.69316814,67.60365031,73.11706678,85.31647772,59.97545181,17.17644078,15.60002038,disgust
23.96,20.66,66.49,28.30,18.28,21.46,57.82,24.62,27.25903614,34.82309125,25.35410765,49.61538462,20.87026591,44.41176471,67.60723061,48.66228243,55.54292213,58.70383806,52.3069235,72.62962267,59.46637816,50.52916466,78.91856276,46.84902612,24.10850245,26.5735753,disgust
15.89,21.49,54.79,19.78,8.40,16.41,54.03,14.97,23.04216867,15.27001862,28.3286119,34.32692308,21.59548751,35.19607843,76.47524781,49.83102015,58.76115117,15.16160364,68.33325465,73.01845086,57.73552136,52.56615619,72.48099161,56.51260685,28.64633505,23.98148165,disgust
23.96,21.76,79.79,32.69,16.81,25.76,70.38,32.99,36.59638554,32.77467412,28.96600567,50.96153846,16.59951652,51.56862745,85.05426787,53.43448017,43.05542235,58.90233126,62.52026729,82.54186606,72.09915853,57.50318161,82.39544936,50.12223284,29.02563619,27.76743326,disgust
20.05,25.34,68.09,33.52,14.08,24.49,62.32,30.46,25.90361446,44.32029795,33.35694051,53.36538462,32.47381144,44.21568627,79.7007545,58.82439183,61.37851517,38.58675899,33.69407077,91.92268931,69.00065161,57.56233181,88.61165585,48.49876705,24.92964119,26.12829035,disgust
33.99,28.10,64.36,29.95,24.16,22.47,61.85,22.34,38.40361446,34.82309125,36.82719547,47.5,24.65753425,36.8627451,62.78846449,65.57889224,59.21764777,29.29219478,54.29547152,81.36010063,62.69355711,60.52601663,76.00450615,39.72597313,9.257298338,20.83257987,disgust
20.78,29.48,73.14,31.32,15.34,23.48,68.72,22.59,32.98192771,43.01675978,36.47308782,52.98076923,32.71555197,48.1372549,87.10370525,72.00163162,66.19604144,39.49515331,44.3699994,88.39369041,70.83923813,49.31036254,90.10970702,52.89223549,41.93093385,34.08097857,disgust
27.63,21.21,49.73,15.66,22.69,10.35,42.89,2.54,11.14457831,0.186219739,16.4305949,15,25.06043513,26.76470588,43.02460684,9.215801526,33.34438171,37.15461574,68.59281649,45.10840045,14.62629532,42.01659126,42.17857834,80.2234217,13.73437587,6.254198337,disgust
60.39,25.62,60.11,33.52,53.15,21.46,56.64,25.38,46.08433735,29.23649907,39.37677054,32.21153846,33.52135375,25.29411765,14.77517017,29.84740717,19.33574527,12.99820167,32.16285656,51.71596079,35.19308939,19.4870162,42.67756073,16.20350367,18.26192333,46.80183875,disgust
30.07,23.97,66.49,35.71,22.69,20.71,62.80,26.65,23.04216867,27.74674115,26.69971671,35.48076923,24.65753425,45.78431373,69.17149507,31.20871492,26.57589486,34.84323008,40.61676552,71.36644494,45.45771531,67.01252924,70.95624654,63.45042263,7.738285124,8.819519029,disgust
110,46.5,144.5,55,102.8,55,140.6,65.6,123.625,96.125,116.2941176,120.4117647,103.3125,115.1875,35.51056181,47.21493408,41.39735921,1.5,18.76535127,111.10018,55.03635162,23.32380758,42.36501549,0.645220127,1.522502777,2.359664109,disgust
44.25,44.75,151.75,39,46.6,66.4,142.6,63.8,93.25,107.25,97.94117647,143.8823529,96.8125,142.9375,83.86298349,49.87233702,61.48483511,11.40175425,27.79366635,172.4478182,77.15568676,68.15423685,67.55301675,1.086931981,1.230488189,1.132074693,disgust
37.5,43.75,132.25,38,40,64.4,124.8,57,81.5,101.75,89.52941176,130.5882353,94.5,129.375,73.8241153,44.79397281,57.09648545,11.54339638,20.73594075,153.1747368,69.42621983,46.38965402,63.2063714,1.063346319,1.591391806,1.496588438,disgust
39.5,48.5,141.5,38.5,45.6,76.8,136.6,69.6,91.375,110.125,105,148.7058824,107.8125,140.3125,79.76214641,44.97221364,65.91124629,16.4924225,29.77313296,179.3000279,72.00694411,70.21395873,69.90228568,1.107700756,1.13598703,1.025536025,disgust
70.75,50.5,131,41,75,60.8,128.4,55.2,107.875,95,112.5294118,121.5294118,108.4375,118.0625,46.09772229,48.5412196,54.46789633,7.017834424,18.85163343,129.3261381,55.86591089,28.16025568,48.3809262,0.82514939,1.636978116,1.983856664,disgust
61,42,151.25,59.75,54,62,136.2,74.2,86.75,110.5,81.70588235,147.1764706,81.4375,150.0625,75.16648189,42.57346591,52.59417324,12.81600562,27.59049282,156.7490032,68.79680225,41.23105626,63.72216805,1.092586856,1.823054967,1.668567543,disgust
47.75,55.75,152.5,49.25,47.8,70.6,146.2,67.4,92.625,108.875,97.82352941,145.7058824,101.0625,144.125,84.71717653,46.30604712,59.25977209,7.778174593,28.38599489,174.6381974,73.24616031,66.64833081,70.00693035,1.156609113,1.271107251,1.09899467,disgust
37,40.25,129.25,39,42.4,61.6,121.6,61.8,72.375,103.625,82.64705882,135,97.8125,119.4375,67.47592163,39.96561022,57.57264855,12.09338662,23.03975802,155.5072346,65.21502894,48.83646179,63.1201041,1.034668277,1.381670972,1.335375794,disgust
6.85,22.31,64.89,20.05,2.94,23.74,59.00,18.78,21.53614458,36.4990689,30.02832861,44.61538462,28.20306205,35.39215686,91.50856225,62.46440441,68.66490064,51.29346905,35.92448914,88.12980849,73.14524641,56.43130916,89.115081,54.34598645,35.28172758,29.1540842,contempt
90.46,19.28,86.17,49.18,79.20,20.71,78.67,42.89,83.13253012,34.26443203,56.37393768,41.34615385,20.46736503,43.7254902,8.948990835,52.56935041,0,34.84323008,64.6788007,40.26064124,49.44936459,23.60607029,39.48265379,0,3.334129954,52.17099427,contempt
21.27,19.01,75.00,25.27,12.39,12.88,68.72,18.53,22.89156627,33.14711359,20.11331445,35.09615385,13.85979049,34.70588235,93.72954065,57.85260989,33.10219272,31.0041381,33.23596889,80.07235303,68.59482124,55.08701989,85.06243674,60.41779429,38.81170135,27.83886681,contempt
7.33,34.99,59.57,20.60,13.24,33.59,55.69,19.80,25.75301205,38.73370577,40.86402266,46.34615385,46.0918614,41.17647059,73.31335284,50.25023093,68.45765037,63.87461199,41.35050248,81.15235975,57.60814157,47.3019072,82.32816419,53.78618829,33.30547895,28.27890485,contempt
17.11,8.26,64.63,24.18,9.24,8.84,58.29,24.37,20.78313253,21.7877095,22.02549575,28.26923077,15.31023368,26.96078431,83.37917774,47.90122137,36.31794994,36.642838,34.88694992,81.18632711,66.89915647,38.58055583,82.54958149,53.45741324,57.49824906,43.21627351,contempt
17.11,17.91,62.77,19.23,14.29,14.90,57.58,12.94,30.57228916,27.18808194,34.7733711,36.44230769,23.44883159,35.68627451,73.44666842,66.29664837,66.05173428,44.7507479,40.82789305,78.85665501,70.7022754,41.63520734,79.95058479,41.9509691,42.39380251,42.02355097,contempt
9.05,22.04,64.10,20.05,3.57,27.53,61.37,22.34,28.31325301,25.88454376,37.81869688,35.86538462,28.28364222,45.49019608,93.48907099,56.52220097,58.76760936,49.94000533,42.60163048,84.40167619,72.7413237,55.95047687,88.71000305,56.28938108,37.43984506,29.33002571,contempt
16.14,33.06,55.59,14.56,19.12,42.17,59.00,18.02,41.71686747,29.42271881,57.22379603,41.63461538,51.57131346,54.11764706,68.97077541,58.01131674,73.22147147,87.1854626,49.72110067,72.72159716,56.31345074,52.44037404,83.08295386,51.14704881,22.8079687,23.30078917,contempt
18.83,30.30,64.63,21.98,18.49,39.39,61.37,27.41,36.29518072,26.81564246,47.45042493,48.36538462,41.41821112,63.7254902,72.98552886,42.9345302,61.95316536,63.64330797,65.85274637,84.1578851,50.66504909,41.63520734,84.8789462,61.00163361,41.96687896,29.32967882,contempt
21.76,25.07,81.65,27.75,19.96,27.78,72.04,26.14,40.06024096,27.37430168,40.50991501,50.48076923,36.58340048,64.60784314,84.10755016,55.63245438,56.84383751,69.7368319,69.8087939,91.18215704,59.46637816,52.04601516,93.51849953,61.52778254,35.46584522,25.33968649,contempt
41.81,16.53,92.29,37.09,35.92,21.97,79.62,41.62,42.46987952,32.02979516,31.16147309,49.80769231,18.37228042,49.60784314,75.39409948,31.58196881,13.53673214,47.67218529,63.92019569,82.70624194,54.00752845,48.89974733,85.55853024,59.51588197,32.76155425,24.82660003,contempt
15.65,24.79,54.79,14.84,14.50,23.23,49.76,13.96,29.81927711,28.86405959,38.88101983,37.5,33.52135375,35.19607843,62.31150995,69.67744587,71.50667786,44.24837104,39.17088701,74.60735934,56.36501133,49.29398035,74.44154246,45.00641998,21.30688224,25.84698808,contempt
27.38,12.67,50.27,2.75,23.74,10.35,49.29,0.00,49.39759036,9.683426443,48.93767705,21.34615385,25.06043513,11.56862745,48.18919932,88.22437935,76.98322657,36.0508902,53.59278191,61.96727383,64.52091018,30.25718213,65.96519934,25.74847253,37.74683319,53.17492364,contempt
17.11,25.07,52.39,13.74,15.55,21.72,51.42,9.64,33.58433735,20.29795158,43.83852691,15.86538462,34.32715552,23.82352941,60.58607759,65.78537407,55.38133437,32.32312334,17.00614872,78.07830861,59.46637816,53.68937513,73.7111262,40.6029777,14.68632431,24.0552293,contempt
21.27,28.10,69.95,23.90,17.86,26.77,68.01,23.35,35.09036145,41.7132216,41.07648725,49.13461538,39.80660757,43.1372549,80.8388865,62.44251647,62.72935289,37.51675197,31.11621658,84.64432973,73.10042891,49.68618729,82.95499006,45.90307127,36.16527262,35.01122453,contempt
36.25,49,135,45,41.4,69.2,123.8,62.2,79.625,101,87.94117647,141.1176471,91.875,142.75,71.58910532,40.21504694,62.48790194,16.22498074,30.18793499,144.0225677,62.48199741,41.30375286,59.95800354,1.14575571,1.733234885,1.512743833,contempt
42.75,46.5,148.25,46.5,43.8,74,142.2,72.6,90.625,111.5,98.35294118,146.5882353,101,145.5625,84.71717653,44.16163493,58.88236029,15.20690633,24.73031005,171.9607513,76.69419796,50.21951812,70.36686687,1.104609981,1.686937265,1.52717909,contempt
46.5,44.25,142,57.75,43.6,62.6,127.8,71.4,68.625,111.375,69.88235294,143.2941176,80,139.75,74.00675645,36.21118612,52.65702338,13.20037878,22.45217909,160.1624176,68,42.20189569,65.62595408,1.088334654,1.753635832,1.611302025,contempt
47.25,54.25,150.25,50.25,51,74.8,140.4,68.2,101.375,115.875,107.8235294,152.8823529,104.4375,151.0625,77.87810989,54.64659184,69.60984325,15.26433752,27.37620769,169.0894734,76.69419796,47.67598976,69.59292266,1.015436786,1.633487008,1.608654552,contempt
44,57.5,132.75,39.5,52.2,82.4,131.4,63.4,97.75,106,113.3529412,140.9411765,113.1875,146.3125,69.89277502,45.70831434,65.05085181,18.56071119,26.15696563,153.4055084,65.76473219,50.24937811,65.43858521,1.062769857,1.390918209,1.308767087,contempt
49.25,44.75,151,49.25,45.8,59.2,139.6,63.8,82.125,108.5,82.52941176,136.9411765,83.9375,133.9375,84,45.65084884,49.9009746,7.762087348,22.14367992,160.4407991,73.00684899,51.92301994,66.26947974,1.150576982,1.617779553,1.406059375,contempt
38.5,48,138,49.25,39.2,69.8,127.6,68.8,79,102.625,86,136.6470588,87.6875,138.5,77.23341246,38.33079702,52.82009847,11.41271221,24.96953161,151.4348045,64.44377394,51.15662225,63.27306555,1.198461973,1.509744175,1.259734734,contempt
50.25,53,151.25,52.25,51,72.2,142.6,67.6,95.375,108.125,101.4117647,148.2352941,101.6875,150.5,79.24645102,46.5295605,62.85596211,13.45362405,29.59314659,166.3708208,71.84010022,47.67598976,67.91725688,1.10309494,1.662187852,1.506840248,contempt
56.75,43.25,146.5,58,52.6,64.8,133,75.2,83.5,103,77.88235294,139.6470588,81.75,144.4375,71.02816343,34.73110997,45.40251544,12.20655562,27.92042573,147.7057886,61.22091146,41.23105626,62.37559009,1.160194478,1.722686001,1.484825203,contempt
42.25,63,80.5,60.5,45.8,77.2,81.6,75,63.375,95.75,68.23529412,115.9411765,73.25,114.875,30.59411708,27.89265136,41.27454706,9.823441352,14.05242286,89.43433345,32.55764119,17.08800749,30.56423882,0.939690836,1.79038528,1.905291838,contempt
23.72,15.98,72.34,23.90,16.18,18.69,69.19,23.35,26.65662651,22.34636872,30.38243626,42.11538462,30.94278807,45.19607843,85.13194512,45.75492746,43.00809116,39.70239526,70.68566084,88.25403755,51.678768,64.60149255,86.94171324,71.43677799,20.99616794,12.99809213,anger
17.36,20.39,60.37,21.70,13.24,22.22,56.64,19.54,27.10843373,36.4990689,34.34844193,47.69230769,31.58742949,48.03921569,71.2595865,64.03081652,73.44529629,61.62299492,44.10115456,71.65554057,67.31060349,36.40997655,75.09387556,42.98147321,49.89828644,46.26879823,anger
26.89,19.83,64.10,23.08,22.48,15.91,60.43,15.48,25.75301205,28.67783985,28.61189802,33.75,26.99435939,21.66666667,63.46082624,41.7618577,43.26756782,46.29146349,30.14617756,58.83620642,58.61055669,37.48501334,59.99129925,43.94399723,40.12698122,39.00247853,anger
70.66,19.83,87.77,27.47,74.16,9.60,90.28,18.02,67.31927711,18.80819367,76.34560907,14.71153846,95.56809025,6.764705882,25.30242036,54.86801519,35.54476843,38.58675899,14.62559421,31.16471448,38.32005224,13.51122538,41.05420655,25.10280374,48.56591277,62.62185791,anger
75.31,28.93,75.53,30.49,63.66,26.52,75.36,24.37,79.36746988,35.94040968,58.28611898,35.76923077,20.70910556,23.82352941,26.23273347,76.88017522,20.27681547,0,58.87314399,40.64758658,53.37375351,29.02142067,45.38891475,14.03160534,15.33740424,46.52839673,anger
18.09,12.95,50.27,12.09,15.55,11.87,48.82,10.66,14.75903614,15.82867784,26.48725212,19.61538462,31.18452861,11.96078431,56.52489663,36.17616779,44.24422636,51.84858269,30.53600178,57.62315231,43.56886217,55.20875379,56.39929974,52.77019821,9.884187833,14.50447222,anger
20.05,19.56,72.07,19.51,17.23,16.41,67.30,15.74,36.59638554,37.61638734,41.14730878,41.15384615,32.6349718,22.84313725,80.10423073,81.99397495,67.28732039,34.91967338,30.59683902,88.9535162,79.62473948,50.20603153,89.91161185,40.171585,34.81022104,38.19602106,anger
20.78,17.91,65.69,12.91,21.85,25.51,61.85,22.59,13.10240964,18.24953445,15.65155807,38.65384615,34.00483481,47.45098039,65.19635368,0,27.18396235,79.10389456,72.59135768,62.46199868,20.09480202,56.53612239,65.49748177,100,15.12719899,1.45526564,anger
22.00,19.28,62.23,16.76,14.50,15.40,57.82,12.69,30.42168675,28.11918063,29.67422096,26.25,16.35777599,28.92156863,74.85610575,68.98432598,43.03934816,17.40302732,24.23412603,75.13494513,66.19057455,50.85095698,73.58557469,46.96360977,29.61448464,30.06354515,anger
17.11,23.42,74.73,19.78,9.87,17.93,73.22,14.97,33.73493976,37.61638734,36.1898017,51.44230769,33.52135375,38.52941176,98.25657065,77.1952217,74.62900502,29.64059266,51.75769359,96.31216615,87.48942528,39.35739828,98.37121708,47.56962301,70.19010172,55.76062696,anger
29.83,27.00,45.48,29.40,26.05,30.56,44.79,29.95,21.8373494,16.94599628,28.3286119,17.5,36.09991942,43.1372549,38.64192216,7.232852887,10.38844977,50.95794948,25.43106701,39.38650821,15.79017851,31.65892383,40.61569746,71.61026961,24.70457432,14.88305392,anger
24.69,30.03,69.95,32.14,18.28,20.45,64.45,20.05,32.8313253,28.30540037,35.83569405,43.75,30.45930701,46.96078431,74.72425336,58.41097814,57.84380587,43.22922715,61.21090913,84.1936416,62.40050201,64.6560631,82.28003239,50.33033958,13.72289017,18.05466803,anger
33.50,14.88,53.99,9.07,30.04,9.60,53.08,2.54,37.95180723,11.73184358,44.54674221,13.36538462,39.64544722,7.254901961,43.39015357,60.51661705,53.51305034,33.52285923,35.73227264,46.57322548,43.37944501,41.10502444,48.81696285,39.39760239,15.26691641,25.20021432,anger
25.43,20.39,64.63,23.90,21.43,19.44,61.37,23.60,29.36746988,21.7877095,32.36543909,38.75,32.23207091,42.94117647,66.27954147,40.48011106,47.07779505,45.49569031,64.08111454,70.57194285,46.89015344,56.08599213,71.47202972,58.81401509,16.44548816,15.69119107,anger
22.74,18.73,69.95,20.33,14.92,14.65,67.54,12.44,35.24096386,23.83612663,38.95184136,36.92307692,31.18452861,37.35294118,84.10755016,74.113869,63.68343085,31.75127222,52.92679192,87.72467749,69.52049333,54.2913074,87.46754569,51.64646733,32.40693897,28.97580354,anger
16.38,25.07,69.95,26.92,11.97,28.03,65.88,26.40,23.19277108,39.47858473,28.54107649,52.78846154,28.12248187,51.56862745,83.35670489,47.25904481,59.13201119,57.75298101,49.69121038,87.54241343,64.79680687,73.11706678,87.61657527,55.44447546,11.67947505,14.38086742,anger
23.72,28.93,63.83,25.55,19.75,25.51,65.17,21.32,37.19879518,37.80260708,46.38810198,41.15384615,43.19097502,43.43137255,73.65242708,67.95203433,63.17900223,29.29219478,27.35781064,77.21514833,65.95345973,66.97263037,75.23630231,46.16154011,10.80372915,18.32355822,anger
20.29,14.88,51.06,11.26,18.28,9.60,48.34,6.09,24.69879518,24.58100559,32.22379603,26.53846154,36.01933924,19.90196078,53.06106149,61.60804063,62.84537198,41.72861558,27.52747914,65.28519067,59.12733347,40.53367613,61.28880992,34.19029918,25.13231262,35.87175253,anger
22.25,17.91,63.30,26.10,18.70,20.96,52.84,21.83,23.94578313,17.50465549,21.74220963,36.05769231,19.82272361,49.41176471,62.47071239,29.58456983,38.85719473,58.90233126,63.05826041,71.82686274,40.74828605,33.19429887,76.38013304,62.43723641,47.30746828,31.56885107,anger
13.69,33.06,64.89,30.49,5.88,25.76,62.32,24.11,23.94578313,51.02420857,27.12464589,55.57692308,28.12248187,38.92156863,89.54367824,73.38860584,69.56764499,31.33789027,30.68537489,89.87725102,84.21739877,48.96559487,92.18888904,43.74379263,44.50390162,42.06453226,anger
58.5,55.5,150,55.25,56.8,69.4,141.2,68.2,100.5,108.125,106.4117647,143.2941176,102.1875,141.375,72.44308111,49.24428901,60.70146473,10.29563014,25.70689189,169.6245855,72.9177619,54.5710546,67.85803195,0.99349019,1.327500112,1.336198511,anger
67,44.75,148.75,57,61.2,61,135.8,70,88.75,109.375,87.76470588,137.1176471,85.5625,132.25,66,40.92065493,47.31352031,11.28051417,19.45005137,152.5131142,66.73080248,37.10795063,62.52849176,0.989048499,1.778594584,1.798288543,anger
50.75,35.75,149,47.25,48.6,58.8,137.4,67.2,84.75,110.25,84.29411765,139.2941176,89.1875,130.5625,77.1038261,44.81350243,52.62586659,12.41974235,21.59785008,172.2744903,77.1038261,52.20153254,69.59939425,1,1.477041427,1.477041427,anger
37,45.75,129.25,41.25,37.6,60,121.2,54.8,77.25,104.5,86.29411765,139.1764706,90.8125,131.6875,72.18032973,48.83646179,67.53212743,9.219544457,25.23419715,159.6778006,72.9177619,48.83646179,64.14303721,0.989886796,1.478000803,1.493100835,anger
52,37.5,149.25,44,51.4,63.8,136,65.4,92.25,107.875,93.17647059,141.4117647,86.4375,136.5,74.16872656,49.00255095,57.45773985,12.97112177,25.3892193,166.7708008,72.34638899,57.38466694,65.1287038,1.025189061,1.29248335,1.260726826,anger
